time,valid_time,lsm,cvh,cvl,slt,number,expver,d2m,tvh,z,si10,dl,tvl,cl
1995-01-01 00:00:00,1975-11-01,,,,,0,0001,253.22754,,,,28.28907154332066,,
1995-01-01 00:00:00,1975-12-01,,,,,0,0001,250.24055,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-01-01,,,,,0,0001,247.31474,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-02-01,,,,,0,0001,250.98262,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-03-01,,,,,0,0001,255.0696,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-04-01,,,,,0,0001,261.13425,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-05-01,,,,,0,0001,267.11743,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-06-01,,,,,0,0001,272.43924,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-07-01,,,,,0,0001,273.82825,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-08-01,,,,,0,0001,274.129,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-09-01,,,,,0,0001,271.5156,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-10-01,,,,,0,0001,262.00937,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-11-01,,,,,0,0001,259.23233,,,,28.28907154332066,,
1995-01-01 00:00:00,1976-12-01,,,,,0,0001,246.62927,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-01-01,,,,,0,0001,247.3706,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-02-01,,,,,0,0001,249.56401,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-03-01,,,,,0,0001,257.05713,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-04-01,,,,,0,0001,261.8766,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-05-01,,,,,0,0001,264.5272,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-06-01,,,,,0,0001,271.29138,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-07-01,,,,,0,0001,275.39792,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-08-01,,,,,0,0001,275.0013,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-09-01,,,,,0,0001,272.01804,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-10-01,,,,,0,0001,262.71982,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-11-01,,,,,0,0001,258.31015,,,,28.28907154332066,,
1995-01-01 00:00:00,1977-12-01,,,,,0,0001,250.17256,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-01-01,,,,,0,0001,242.6518,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-02-01,,,,,0,0001,247.31989,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-03-01,,,,,0,0001,250.72902,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-04-01,,,,,0,0001,260.2935,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-05-01,,,,,0,0001,269.03537,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-06-01,,,,,0,0001,273.35928,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-07-01,,,,,0,0001,274.9048,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-08-01,,,,,0,0001,274.63867,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-09-01,,,,,0,0001,272.34384,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-10-01,,,,,0,0001,264.83554,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-11-01,,,,,0,0001,256.63373,,,,28.28907154332066,,
1995-01-01 00:00:00,1978-12-01,,,,,0,0001,245.88393,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-01-01,,,,,0,0001,247.01729,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-02-01,,,,,0,0001,245.39629,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-03-01,,,,,0,0001,252.0114,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-04-01,,,,,0,0001,261.5778,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-05-01,,,,,0,0001,265.68692,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-06-01,,,,,0,0001,272.3141,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-07-01,,,,,0,0001,274.56027,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-08-01,,,,,0,0001,274.7985,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-09-01,,,,,0,0001,269.79855,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-10-01,,,,,0,0001,263.01462,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-11-01,,,,,0,0001,258.59384,,,,28.28907154332066,,
1995-01-01 00:00:00,1979-12-01,,,,,0,0001,247.49408,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-01-01,,,,,0,0001,245.22198,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-02-01,,,,,0,0001,250.74377,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-03-01,,,,,0,0001,252.84166,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-04-01,,,,,0,0001,261.12305,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-05-01,,,,,0,0001,266.97668,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-06-01,,,,,0,0001,273.1732,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-07-01,,,,,0,0001,275.3923,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-08-01,,,,,0,0001,274.99704,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-09-01,,,,,0,0001,272.31735,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-10-01,,,,,0,0001,262.4584,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-11-01,,,,,0,0001,254.80107,,,,28.28907154332066,,
1995-01-01 00:00:00,1980-12-01,,,,,0,0001,249.96443,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-01-01,,,,,0,0001,245.75879,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-02-01,,,,,0,0001,248.55615,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-03-01,,,,,0,0001,254.72742,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-04-01,,,,,0,0001,260.02472,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-05-01,,,,,0,0001,266.94266,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-06-01,,,,,0,0001,272.28503,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-07-01,,,,,0,0001,275.37778,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-08-01,,,,,0,0001,275.27078,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-09-01,,,,,0,0001,271.28635,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-10-01,,,,,0,0001,262.3739,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-11-01,,,,,0,0001,253.23492,,,,28.28907154332066,,
1995-01-01 00:00:00,1981-12-01,,,,,0,0001,246.97826,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-01-01,,,,,0,0001,249.2561,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-02-01,,,,,0,0001,247.20619,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-03-01,,,,,0,0001,251.87811,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-04-01,,,,,0,0001,260.99402,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-05-01,,,,,0,0001,265.12967,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-06-01,,,,,0,0001,272.58347,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-07-01,,,,,0,0001,275.13916,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-08-01,,,,,0,0001,275.02322,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-09-01,,,,,0,0001,270.9088,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-10-01,,,,,0,0001,261.29962,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-11-01,,,,,0,0001,254.26697,,,,28.28907154332066,,
1995-01-01 00:00:00,1982-12-01,,,,,0,0001,251.05022,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-01-01,,,,,0,0001,246.5307,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-02-01,,,,,0,0001,246.5291,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-03-01,,,,,0,0001,253.01898,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-04-01,,,,,0,0001,258.07645,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-05-01,,,,,0,0001,265.52307,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-06-01,,,,,0,0001,270.00632,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-07-01,,,,,0,0001,274.86594,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-08-01,,,,,0,0001,274.67712,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-09-01,,,,,0,0001,272.88217,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-10-01,,,,,0,0001,264.08615,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-11-01,,,,,0,0001,253.77795,,,,28.28907154332066,,
1995-01-01 00:00:00,1983-12-01,,,,,0,0001,246.43854,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-01-01,,,,,0,0001,244.78041,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-02-01,,,,,0,0001,247.34773,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-03-01,,,,,0,0001,256.03735,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-04-01,,,,,0,0001,261.16586,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-05-01,,,,,0,0001,268.09573,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-06-01,,,,,0,0001,274.03903,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-07-01,,,,,0,0001,274.68576,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-08-01,,,,,0,0001,274.61874,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-09-01,,,,,0,0001,269.719,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-10-01,,,,,0,0001,263.72226,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-11-01,,,,,0,0001,252.17426,,,,28.28907154332066,,
1995-01-01 00:00:00,1984-12-01,,,,,0,0001,252.05878,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-01-01,,,,,0,0001,245.82678,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-02-01,,,,,0,0001,251.83972,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-03-01,,,,,0,0001,257.1948,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-04-01,,,,,0,0001,262.13907,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-05-01,,,,,0,0001,266.26672,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-06-01,,,,,0,0001,272.5363,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-07-01,,,,,0,0001,274.5342,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-08-01,,,,,0,0001,275.1497,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-09-01,,,,,0,0001,271.96255,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-10-01,,,,,0,0001,264.80008,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-11-01,,,,,0,0001,255.2785,,,,28.28907154332066,,
1995-01-01 00:00:00,1985-12-01,,,,,0,0001,250.43616,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-01-01,,,,,0,0001,242.87578,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-02-01,,,,,0,0001,248.0097,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-03-01,,,,,0,0001,253.9493,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-04-01,,,,,0,0001,260.3422,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-05-01,,,,,0,0001,264.27356,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-06-01,,,,,0,0001,273.0786,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-07-01,,,,,0,0001,274.75598,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-08-01,,,,,0,0001,274.57507,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-09-01,,,,,0,0001,271.85205,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-10-01,,,,,0,0001,260.8496,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-11-01,,,,,0,0001,256.42313,,,,28.28907154332066,,
1995-01-01 00:00:00,1986-12-01,,,,,0,0001,246.12354,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-01-01,,,,,0,0001,244.40349,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-02-01,,,,,0,0001,249.33043,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-03-01,,,,,0,0001,254.95012,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-04-01,,,,,0,0001,260.40836,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-05-01,,,,,0,0001,263.82523,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-06-01,,,,,0,0001,273.3779,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-07-01,,,,,0,0001,275.67673,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-08-01,,,,,0,0001,274.43457,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-09-01,,,,,0,0001,272.5743,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-10-01,,,,,0,0001,260.7372,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-11-01,,,,,0,0001,253.87761,,,,28.28907154332066,,
1995-01-01 00:00:00,1987-12-01,,,,,0,0001,248.6831,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-01-01,,,,,0,0001,249.56604,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-02-01,,,,,0,0001,252.41927,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-03-01,,,,,0,0001,255.73584,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-04-01,,,,,0,0001,261.50125,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-05-01,,,,,0,0001,267.5599,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-06-01,,,,,0,0001,272.55212,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-07-01,,,,,0,0001,275.48303,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-08-01,,,,,0,0001,275.1533,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-09-01,,,,,0,0001,271.79956,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-10-01,,,,,0,0001,262.76355,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-11-01,,,,,0,0001,254.34285,,,,28.28907154332066,,
1995-01-01 00:00:00,1988-12-01,,,,,0,0001,250.7212,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-01-01,,,,,0,0001,247.69617,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-02-01,,,,,0,0001,248.67143,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-03-01,,,,,0,0001,254.47371,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-04-01,,,,,0,0001,258.9279,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-05-01,,,,,0,0001,266.90622,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-06-01,,,,,0,0001,272.63974,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-07-01,,,,,0,0001,274.802,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-08-01,,,,,0,0001,274.5819,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-09-01,,,,,0,0001,273.38644,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-10-01,,,,,0,0001,263.13528,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-11-01,,,,,0,0001,253.94421,,,,28.28907154332066,,
1995-01-01 00:00:00,1989-12-01,,,,,0,0001,248.68205,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-01-01,,,,,0,0001,251.59071,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-02-01,,,,,0,0001,251.25409,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-03-01,,,,,0,0001,251.79277,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-04-01,,,,,0,0001,259.27072,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-05-01,,,,,0,0001,268.47366,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-06-01,,,,,0,0001,273.74728,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-07-01,,,,,0,0001,275.51077,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-08-01,,,,,0,0001,274.7991,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-09-01,,,,,0,0001,272.792,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-10-01,,,,,0,0001,261.40903,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-11-01,,,,,0,0001,256.01706,,,,28.28907154332066,,
1995-01-01 00:00:00,1990-12-01,,,,,0,0001,250.66243,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-01-01,,,,,0,0001,245.81499,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-02-01,,,,,0,0001,250.47166,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-03-01,,,,,0,0001,254.26518,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-04-01,,,,,0,0001,259.77145,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-05-01,,,,,0,0001,266.29712,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-06-01,,,,,0,0001,273.92917,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-07-01,,,,,0,0001,275.5951,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-08-01,,,,,0,0001,275.28915,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-09-01,,,,,0,0001,272.01688,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-10-01,,,,,0,0001,261.7743,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-11-01,,,,,0,0001,253.04517,,,,28.28907154332066,,
1995-01-01 00:00:00,1991-12-01,,,,,0,0001,249.5185,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-01-01,,,,,0,0001,246.38959,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-02-01,,,,,0,0001,247.72844,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-03-01,,,,,0,0001,256.9965,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-04-01,,,,,0,0001,259.90042,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-05-01,,,,,0,0001,264.86313,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-06-01,,,,,0,0001,270.85678,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-07-01,,,,,0,0001,274.12277,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-08-01,,,,,0,0001,274.8726,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-09-01,,,,,0,0001,271.69812,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-10-01,,,,,0,0001,264.24802,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-11-01,,,,,0,0001,254.34956,,,,28.28907154332066,,
1995-01-01 00:00:00,1992-12-01,,,,,0,0001,248.16315,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-01-01,,,,,0,0001,250.76324,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-02-01,,,,,0,0001,251.12035,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-03-01,,,,,0,0001,251.47028,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-04-01,,,,,0,0001,259.62894,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-05-01,,,,,0,0001,267.0957,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-06-01,,,,,0,0001,272.72073,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-07-01,,,,,0,0001,275.18002,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-08-01,,,,,0,0001,275.5065,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-09-01,,,,,0,0001,272.4574,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-10-01,,,,,0,0001,263.73367,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-11-01,,,,,0,0001,257.47562,,,,28.28907154332066,,
1995-01-01 00:00:00,1993-12-01,,,,,0,0001,251.11852,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-01-01,,,,,0,0001,247.83586,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-02-01,,,,,0,0001,246.76668,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-03-01,,,,,0,0001,254.91858,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-04-01,,,,,0,0001,259.77518,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-05-01,,,,,0,0001,267.17563,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-06-01,,,,,0,0001,273.3552,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-07-01,,,,,0,0001,275.30527,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-08-01,,,,,0,0001,275.21902,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-09-01,,,,,0,0001,272.9692,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-10-01,,,,,0,0001,260.65463,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-11-01,,,,,0,0001,254.40733,,,,28.28907154332066,,
1995-01-01 00:00:00,1994-12-01,,,,,0,0001,249.91693,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-01-01,,,,,0,0001,246.28716,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-02-01,,,,,0,0001,249.46791,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-03-01,,,,,0,0001,254.55504,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-04-01,,,,,0,0001,259.35703,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-05-01,,,,,0,0001,268.48758,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-06-01,,,,,0,0001,274.4215,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-07-01,,,,,0,0001,275.06824,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-08-01,,,,,0,0001,274.283,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-09-01,,,,,0,0001,272.52054,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-10-01,,,,,0,0001,262.77316,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-11-01,,,,,0,0001,251.88367,,,,28.28907154332066,,
1995-01-01 00:00:00,1995-12-01,,,,,0,0001,250.39935,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-01-01,,,,,0,0001,247.00293,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-02-01,,,,,0,0001,247.44463,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-03-01,,,,,0,0001,254.41524,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-04-01,,,,,0,0001,259.14078,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-05-01,,,,,0,0001,266.33337,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-06-01,,,,,0,0001,272.30966,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-07-01,,,,,0,0001,275.3168,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-08-01,,,,,0,0001,274.78458,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-09-01,,,,,0,0001,272.33536,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-10-01,,,,,0,0001,264.36905,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-11-01,,,,,0,0001,255.9878,,,,28.28907154332066,,
1995-01-01 00:00:00,1996-12-01,,,,,0,0001,249.90627,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-01-01,,,,,0,0001,247.21904,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-02-01,,,,,0,0001,249.79779,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-03-01,,,,,0,0001,255.00371,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-04-01,,,,,0,0001,258.83194,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-05-01,,,,,0,0001,264.43106,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-06-01,,,,,0,0001,271.02246,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-07-01,,,,,0,0001,275.13098,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-08-01,,,,,0,0001,274.62277,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-09-01,,,,,0,0001,271.75308,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-10-01,,,,,0,0001,259.42065,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-11-01,,,,,0,0001,252.46544,,,,28.28907154332066,,
1995-01-01 00:00:00,1997-12-01,,,,,0,0001,244.7904,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-01-01,,,,,0,0001,245.50945,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-02-01,,,,,0,0001,249.50615,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-03-01,,,,,0,0001,251.78764,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-04-01,,,,,0,0001,259.70798,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-05-01,,,,,0,0001,268.2689,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-06-01,,,,,0,0001,273.3754,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-07-01,,,,,0,0001,275.73215,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-08-01,,,,,0,0001,275.92062,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-09-01,,,,,0,0001,272.81592,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-10-01,,,,,0,0001,266.07034,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-11-01,,,,,0,0001,256.364,,,,28.28907154332066,,
1995-01-01 00:00:00,1998-12-01,,,,,0,0001,250.77202,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-01-01,,,,,0,0001,248.0204,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-02-01,,,,,0,0001,251.37617,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-03-01,,,,,0,0001,254.27087,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-04-01,,,,,0,0001,261.82962,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-05-01,,,,,0,0001,268.90002,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-06-01,,,,,0,0001,272.96143,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-07-01,,,,,0,0001,274.82327,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-08-01,,,,,0,0001,274.785,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-09-01,,,,,0,0001,272.9147,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-10-01,,,,,0,0001,263.69775,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-11-01,,,,,0,0001,254.51845,,,,28.28907154332066,,
1995-01-01 00:00:00,1999-12-01,,,,,0,0001,252.9828,,,,28.28907154332066,,
1995-01-01 00:00:00,2000-01-01,,,,,0,0001,249.52321,,,,28.28907154332066,,
1995-01-01 00:00:00,2000-02-01,,,,,0,0001,246.9334,,,,28.28907154332066,,
