date,discharge_m3s,Station_ID
1980-07-14,78.0,2548310
1980-07-15,107.0,2548310
1980-07-16,144.0,2548310
1980-07-17,70.0,2548310
1980-07-18,56.0,2548310
1980-07-19,55.0,2548310
1980-07-20,53.0,2548310
1980-07-21,68.0,2548310
1980-07-22,52.0,2548310
1980-07-23,38.0,2548310
1980-07-24,52.0,2548310
1980-07-25,46.0,2548310
1980-07-26,73.0,2548310
1980-07-27,78.0,2548310
1980-07-28,62.0,2548310
1980-07-29,59.0,2548310
1980-07-30,75.0,2548310
1980-07-31,85.0,2548310
1980-08-01,105.0,2548310
1980-08-02,83.0,2548310
1980-08-03,83.0,2548310
1980-08-04,68.0,2548310
1980-08-05,107.0,2548310
1980-08-06,89.0,2548310
1980-08-07,202.0,2548310
1980-08-08,118.0,2548310
1980-08-09,107.0,2548310
1980-08-10,95.0,2548310
1980-08-11,83.0,2548310
1980-08-12,71.0,2548310
1980-08-13,65.0,2548310
1980-08-14,62.0,2548310
1980-08-15,52.0,2548310
1980-08-16,52.0,2548310
1980-08-17,56.0,2548310
1980-08-18,51.0,2548310
1980-08-19,45.0,2548310
1980-08-20,52.0,2548310
1980-08-21,199.0,2548310
1980-08-22,107.0,2548310
1980-08-23,112.0,2548310
1980-08-24,193.0,2548310
1980-08-25,139.0,2548310
1980-08-26,127.0,2548310
1980-08-27,95.0,2548310
1980-08-28,110.0,2548310
1980-08-29,91.0,2548310
1980-08-30,80.0,2548310
1980-08-31,73.0,2548310
1980-09-01,345.0,2548310
1980-09-02,118.0,2548310
1980-09-03,89.0,2548310
1980-09-04,85.0,2548310
1980-09-05,226.0,2548310
1980-09-06,616.0,2548310
1980-09-07,236.0,2548310
1980-09-08,157.0,2548310
1980-09-09,139.0,2548310
1980-09-10,110.0,2548310
1980-09-11,87.0,2548310
1980-09-12,76.0,2548310
1980-09-13,73.0,2548310
1980-09-14,76.0,2548310
1980-09-15,52.0,2548310
1980-09-16,58.0,2548310
1980-09-17,40.0,2548310
1980-09-18,50.0,2548310
1980-09-19,45.0,2548310
1980-09-20,75.0,2548310
1980-09-21,76.0,2548310
1980-09-22,51.0,2548310
1980-09-23,47.0,2548310
1980-09-24,45.0,2548310
1980-09-25,41.0,2548310
1980-09-26,46.0,2548310
1980-09-27,41.0,2548310
1980-09-28,46.0,2548310
1980-09-29,34.0,2548310
1980-09-30,32.0,2548310
1980-10-01,30.0,2548310
1980-10-02,28.0,2548310
1980-10-03,27.0,2548310
1980-10-04,26.0,2548310
1980-10-05,25.0,2548310
1980-10-06,26.0,2548310
1980-10-07,23.0,2548310
1980-10-08,22.0,2548310
1980-10-09,21.0,2548310
1980-10-10,21.0,2548310
1980-10-11,20.0,2548310
1980-10-12,19.0,2548310
1980-10-13,19.0,2548310
1980-10-14,18.0,2548310
1980-10-15,17.0,2548310
1980-10-16,17.0,2548310
1980-10-17,17.0,2548310
1980-10-18,19.0,2548310
1980-10-19,16.0,2548310
1980-10-20,15.0,2548310
1980-10-21,14.0,2548310
1980-10-22,14.0,2548310
1980-10-23,13.0,2548310
1980-10-24,13.0,2548310
1980-10-25,13.0,2548310
1980-10-26,13.0,2548310
1980-10-27,12.0,2548310
1980-10-28,12.0,2548310
1980-10-29,12.0,2548310
1980-10-30,11.0,2548310
1980-10-31,11.0,2548310
1980-11-01,11.0,2548310
1980-11-02,10.0,2548310
1980-11-03,10.0,2548310
1980-11-04,10.0,2548310
1980-11-05,10.0,2548310
1980-11-06,10.0,2548310
1980-11-07,10.0,2548310
1980-11-08,9.0,2548310
1980-11-09,9.0,2548310
1980-11-10,9.0,2548310
1980-11-11,8.0,2548310
1980-11-12,8.0,2548310
1980-11-13,8.0,2548310
1980-11-14,8.0,2548310
1980-11-15,8.0,2548310
1980-11-16,8.0,2548310
1980-11-17,7.0,2548310
1980-11-18,7.0,2548310
1980-11-19,7.0,2548310
1980-11-20,7.0,2548310
1980-11-21,7.0,2548310
1980-11-22,7.0,2548310
1980-11-23,6.0,2548310
1980-11-24,6.0,2548310
1980-11-25,6.0,2548310
1980-11-26,6.0,2548310
1980-11-27,6.0,2548310
1980-11-28,6.0,2548310
1980-11-29,6.0,2548310
1980-11-30,6.0,2548310
1980-12-01,5.0,2548310
1980-12-02,5.0,2548310
1980-12-03,5.0,2548310
1980-12-04,5.0,2548310
1980-12-05,5.0,2548310
1980-12-06,5.0,2548310
1980-12-07,5.0,2548310
1980-12-08,5.0,2548310
1980-12-09,5.0,2548310
1980-12-10,5.0,2548310
1980-12-11,5.0,2548310
1980-12-12,5.0,2548310
1980-12-13,5.0,2548310
1980-12-14,5.0,2548310
1980-12-15,5.0,2548310
1980-12-16,5.0,2548310
1980-12-17,5.0,2548310
1980-12-18,5.0,2548310
1980-12-19,5.0,2548310
1980-12-20,5.0,2548310
1980-12-21,5.0,2548310
1980-12-22,4.0,2548310
1980-12-23,4.0,2548310
1980-12-24,5.0,2548310
1980-12-25,5.0,2548310
1980-12-26,5.0,2548310
1980-12-27,4.0,2548310
1980-12-28,4.0,2548310
1980-12-29,4.0,2548310
1980-12-30,4.0,2548310
1980-12-31,4.0,2548310
1981-01-01,4.0,2548310
1981-01-02,4.0,2548310
1981-01-03,4.0,2548310
1981-01-04,4.0,2548310
1981-01-05,4.0,2548310
1981-01-06,5.0,2548310
1981-01-07,5.0,2548310
1981-01-08,5.0,2548310
1981-01-09,5.0,2548310
1981-01-10,5.0,2548310
1981-01-11,4.0,2548310
1981-01-12,5.0,2548310
1981-01-13,5.0,2548310
1981-01-14,5.0,2548310
1981-01-15,4.0,2548310
1981-01-16,4.0,2548310
1981-01-17,4.0,2548310
1981-01-18,4.0,2548310
1981-01-19,4.0,2548310
1981-01-20,4.0,2548310
1981-01-21,4.0,2548310
1981-01-22,4.0,2548310
1981-01-23,4.0,2548310
1981-01-24,6.0,2548310
1981-01-25,5.0,2548310
1981-01-26,5.0,2548310
1981-01-27,4.0,2548310
1981-01-28,4.0,2548310
1981-01-29,4.0,2548310
1981-01-30,4.0,2548310
1981-01-31,4.0,2548310
1981-02-01,4.0,2548310
1981-02-02,4.0,2548310
1981-02-03,4.0,2548310
1981-02-04,4.0,2548310
1981-02-05,4.0,2548310
1981-02-06,4.0,2548310
1981-02-07,4.0,2548310
1981-02-08,4.0,2548310
1981-02-09,3.0,2548310
1981-02-10,3.0,2548310
1981-02-11,3.0,2548310
1981-02-12,3.0,2548310
1981-02-13,3.0,2548310
1981-02-14,3.0,2548310
1981-02-15,3.0,2548310
1981-02-16,3.0,2548310
1981-02-17,3.0,2548310
1981-02-18,3.0,2548310
1981-02-19,3.0,2548310
1981-02-20,3.0,2548310
1981-02-21,3.0,2548310
1981-02-22,3.0,2548310
1981-02-23,3.0,2548310
1981-02-24,3.0,2548310
1981-02-25,3.0,2548310
1981-02-26,3.0,2548310
1981-02-27,3.0,2548310
1981-02-28,3.0,2548310
1981-03-01,3.0,2548310
1981-03-02,3.0,2548310
1981-03-03,3.0,2548310
1981-03-04,3.0,2548310
1981-03-05,3.0,2548310
1981-03-06,2.0,2548310
1981-03-07,2.0,2548310
1981-03-08,2.0,2548310
1981-03-09,2.0,2548310
1981-03-10,2.0,2548310
1981-03-11,2.0,2548310
1981-03-12,2.0,2548310
1981-03-13,2.0,2548310
1981-03-14,2.0,2548310
1981-03-15,2.0,2548310
1981-03-16,4.0,2548310
1981-03-17,4.0,2548310
1981-03-18,4.0,2548310
1981-03-19,3.0,2548310
1981-03-20,3.0,2548310
1981-03-21,4.0,2548310
1981-03-22,3.0,2548310
1981-03-23,3.0,2548310
1981-03-24,3.0,2548310
1981-03-25,3.0,2548310
1981-03-26,3.0,2548310
1981-03-27,4.0,2548310
1981-03-28,3.0,2548310
1981-03-29,3.0,2548310
1981-03-30,3.0,2548310
1981-03-31,4.0,2548310
1981-04-01,4.0,2548310
1981-04-02,4.0,2548310
1981-04-03,3.0,2548310
1981-04-04,3.0,2548310
1981-04-05,3.0,2548310
1981-04-06,3.0,2548310
1981-04-07,3.0,2548310
1981-04-08,3.0,2548310
1981-04-09,2.0,2548310
1981-04-10,2.0,2548310
1981-04-11,2.0,2548310
1981-04-12,2.0,2548310
1981-04-13,2.0,2548310
1981-04-14,2.0,2548310
1981-04-15,2.0,2548310
1981-04-16,2.0,2548310
1981-04-17,4.0,2548310
1981-04-18,3.0,2548310
1981-04-19,2.0,2548310
1981-04-20,2.0,2548310
1981-04-21,2.0,2548310
1981-04-22,2.0,2548310
1981-04-23,2.0,2548310
1981-04-24,1.0,2548310
1981-04-25,1.0,2548310
1981-04-26,2.0,2548310
1981-04-27,2.0,2548310
1981-04-28,2.0,2548310
1981-04-29,1.0,2548310
1981-04-30,1.0,2548310
1981-05-01,1.0,2548310
1981-05-02,1.0,2548310
1981-05-03,1.0,2548310
1981-05-04,3.0,2548310
1981-05-05,2.0,2548310
1981-05-06,1.0,2548310
1981-05-07,1.0,2548310
1981-05-08,1.0,2548310
1981-05-09,1.0,2548310
1981-05-10,2.0,2548310
1981-05-11,2.0,2548310
1981-05-12,2.0,2548310
1981-05-13,3.0,2548310
1981-05-14,2.0,2548310
1981-05-15,1.0,2548310
1981-05-16,1.0,2548310
1981-05-17,1.0,2548310
1981-05-18,2.0,2548310
1981-05-19,5.0,2548310
1981-05-20,3.0,2548310
1981-05-21,3.0,2548310
1981-05-22,3.0,2548310
1981-05-23,3.0,2548310
1981-05-24,2.0,2548310
1981-05-25,2.0,2548310
1981-05-26,2.0,2548310
1981-05-27,2.0,2548310
1981-05-28,2.0,2548310
1981-05-29,2.0,2548310
1981-05-30,1.0,2548310
1981-05-31,2.0,2548310
1981-06-01,3.0,2548310
1981-06-02,2.0,2548310
1981-06-03,2.0,2548310
1981-06-04,1.0,2548310
1981-06-05,1.0,2548310
1981-06-06,1.0,2548310
1981-06-07,1.0,2548310
1981-06-08,1.0,2548310
1981-06-09,1.0,2548310
1981-06-10,1.0,2548310
1981-06-11,3.0,2548310
1981-06-12,2.0,2548310
1981-06-13,1.0,2548310
1981-06-14,1.0,2548310
1981-06-15,1.0,2548310
1981-06-16,1.0,2548310
1981-06-17,3.0,2548310
1981-06-18,3.0,2548310
1981-06-19,4.0,2548310
1981-06-20,4.0,2548310
1981-06-21,2.0,2548310
1981-06-22,16.0,2548310
1981-06-23,5.0,2548310
1981-06-24,7.0,2548310
1981-06-25,4.0,2548310
1981-06-26,3.0,2548310
1981-06-27,2.0,2548310
1981-06-28,5.0,2548310
1981-06-29,137.0,2548310
1981-06-30,19.0,2548310
1981-07-01,20.0,2548310
1981-07-02,15.0,2548310
1981-07-03,17.0,2548310
1981-07-04,18.0,2548310
1981-07-05,16.0,2548310
1981-07-06,16.0,2548310
1981-07-07,14.0,2548310
1981-07-08,18.0,2548310
1981-07-09,12.0,2548310
1981-07-10,13.0,2548310
1981-07-11,10.0,2548310
1981-07-12,40.0,2548310
1981-07-13,20.0,2548310
1981-07-14,20.0,2548310
1981-07-15,25.0,2548310
1981-07-16,103.0,2548310
1981-07-17,103.0,2548310
1981-07-18,63.0,2548310
1981-07-19,47.0,2548310
1981-07-20,42.0,2548310
1981-07-21,39.0,2548310
1981-07-22,45.0,2548310
1981-07-23,33.0,2548310
1981-07-24,32.0,2548310
1981-07-25,36.0,2548310
1981-07-26,262.0,2548310
1981-07-27,454.0,2548310
1981-07-28,402.0,2548310
1981-07-29,359.0,2548310
1981-07-30,354.0,2548310
1981-07-31,163.0,2548310
1981-08-01,116.0,2548310
1981-08-02,99.0,2548310
1981-08-03,71.0,2548310
1981-08-04,61.0,2548310
1981-08-05,52.0,2548310
1981-08-06,78.0,2548310
1981-08-07,71.0,2548310
1981-08-08,45.0,2548310
1981-08-09,61.0,2548310
1981-08-10,41.0,2548310
1981-08-11,43.0,2548310
1981-08-12,38.0,2548310
1981-08-13,70.0,2548310
1981-08-14,56.0,2548310
1981-08-15,56.0,2548310
1981-08-16,48.0,2548310
1981-08-17,41.0,2548310
1981-08-18,68.0,2548310
1981-08-19,62.0,2548310
1981-08-20,135.0,2548310
1981-08-21,193.0,2548310
1981-08-22,135.0,2548310
1981-08-23,127.0,2548310
1981-08-24,125.0,2548310
1981-08-25,137.0,2548310
1981-08-26,85.0,2548310
1981-08-27,71.0,2548310
1981-08-28,63.0,2548310
1981-08-29,56.0,2548310
1981-08-30,56.0,2548310
1981-08-31,68.0,2548310
1981-09-01,55.0,2548310
1981-09-02,50.0,2548310
1981-09-03,51.0,2548310
1981-09-04,43.0,2548310
1981-09-05,41.0,2548310
1981-09-06,97.0,2548310
1981-09-07,63.0,2548310
1981-09-08,70.0,2548310
1981-09-09,114.0,2548310
1981-09-10,459.0,2548310
1981-09-11,169.0,2548310
1981-09-12,125.0,2548310
1981-09-13,97.0,2548310
1981-09-14,81.0,2548310
1981-09-15,121.0,2548310
1981-09-16,75.0,2548310
1981-09-17,75.0,2548310
1981-09-18,65.0,2548310
1981-09-19,71.0,2548310
1981-09-20,65.0,2548310
1981-09-21,62.0,2548310
1981-09-22,53.0,2548310
1981-09-23,52.0,2548310
1981-09-24,50.0,2548310
1981-09-25,46.0,2548310
1981-09-26,39.0,2548310
1981-09-27,37.0,2548310
1981-09-28,36.0,2548310
1981-09-29,137.0,2548310
1981-09-30,71.0,2548310
1981-10-01,61.0,2548310
1981-10-02,51.0,2548310
1981-10-03,48.0,2548310
1981-10-04,47.0,2548310
1981-10-05,39.0,2548310
1981-10-06,37.0,2548310
1981-10-07,35.0,2548310
1981-10-08,32.0,2548310
1981-10-09,31.0,2548310
1981-10-10,28.0,2548310
1981-10-11,27.0,2548310
1981-10-12,26.0,2548310
1981-10-13,25.0,2548310
1981-10-14,22.0,2548310
1981-10-15,21.0,2548310
1981-10-16,20.0,2548310
1981-10-17,20.0,2548310
1981-10-18,19.0,2548310
1981-10-19,18.0,2548310
1981-10-20,18.0,2548310
1981-10-21,17.0,2548310
1981-10-22,17.0,2548310
1981-10-23,16.0,2548310
1981-10-24,15.0,2548310
1981-10-25,15.0,2548310
1981-10-26,15.0,2548310
1981-10-27,14.0,2548310
1981-10-28,14.0,2548310
1981-10-29,13.0,2548310
1981-10-30,13.0,2548310
1981-10-31,12.0,2548310
1981-11-01,12.0,2548310
1981-11-02,11.0,2548310
1981-11-03,11.0,2548310
1981-11-04,24.0,2548310
1981-11-05,15.0,2548310
1981-11-06,12.0,2548310
1981-11-07,12.0,2548310
1981-11-08,11.0,2548310
1981-11-09,11.0,2548310
1981-11-10,11.0,2548310
1981-11-11,11.0,2548310
1981-11-12,10.0,2548310
1981-11-13,10.0,2548310
1981-11-14,10.0,2548310
1981-11-15,10.0,2548310
1981-11-16,9.0,2548310
1981-11-17,9.0,2548310
1981-11-18,9.0,2548310
1981-11-19,9.0,2548310
1981-11-20,8.0,2548310
1981-11-21,8.0,2548310
1981-11-22,8.0,2548310
1981-11-23,8.0,2548310
1981-11-24,8.0,2548310
1981-11-25,8.0,2548310
1981-11-26,8.0,2548310
1981-11-27,8.0,2548310
1981-11-28,7.0,2548310
1981-11-29,7.0,2548310
1981-11-30,7.0,2548310
1981-12-01,7.0,2548310
1981-12-02,7.0,2548310
1981-12-03,6.0,2548310
1981-12-04,6.0,2548310
1981-12-05,6.0,2548310
1981-12-06,6.0,2548310
1981-12-07,6.0,2548310
1981-12-08,6.0,2548310
1981-12-09,6.0,2548310
1981-12-10,6.0,2548310
1981-12-11,6.0,2548310
1981-12-12,6.0,2548310
1981-12-13,6.0,2548310
1981-12-14,5.0,2548310
1981-12-15,5.0,2548310
1981-12-16,5.0,2548310
1981-12-17,5.0,2548310
1981-12-18,5.0,2548310
1981-12-19,5.0,2548310
1981-12-20,5.0,2548310
1981-12-21,5.0,2548310
1981-12-22,5.0,2548310
1981-12-23,5.0,2548310
1981-12-24,5.0,2548310
1981-12-25,5.0,2548310
1981-12-26,5.0,2548310
1981-12-27,5.0,2548310
1981-12-28,5.0,2548310
1981-12-29,5.0,2548310
1981-12-30,5.0,2548310
1981-12-31,5.0,2548310
1982-01-01,5.0,2548310
1982-01-02,5.0,2548310
1982-01-03,5.0,2548310
1982-01-04,5.0,2548310
1982-01-05,5.0,2548310
1982-01-06,5.0,2548310
1982-01-07,5.0,2548310
1982-01-08,5.0,2548310
1982-01-09,5.0,2548310
1982-01-10,5.0,2548310
1982-01-11,5.0,2548310
1982-01-12,5.0,2548310
1982-01-13,4.0,2548310
1982-01-14,4.0,2548310
1982-01-15,4.0,2548310
1982-01-16,4.0,2548310
1982-01-17,4.0,2548310
1982-01-18,4.0,2548310
1982-01-19,4.0,2548310
1982-01-20,4.0,2548310
1982-01-21,4.0,2548310
1982-01-22,4.0,2548310
1982-01-23,4.0,2548310
1982-01-24,4.0,2548310
1982-01-25,4.0,2548310
1982-01-26,7.0,2548310
1982-01-27,7.0,2548310
1982-01-28,6.0,2548310
1982-01-29,5.0,2548310
1982-01-30,5.0,2548310
1982-01-31,5.0,2548310
1982-02-01,5.0,2548310
1982-02-02,5.0,2548310
1982-02-03,5.0,2548310
1982-02-04,5.0,2548310
1982-02-05,5.0,2548310
1982-02-06,5.0,2548310
1982-02-07,5.0,2548310
1982-02-08,5.0,2548310
1982-02-09,4.0,2548310
1982-02-10,4.0,2548310
1982-02-11,4.0,2548310
1982-02-12,4.0,2548310
1982-02-13,4.0,2548310
1982-02-14,4.0,2548310
1982-02-15,4.0,2548310
1982-02-16,5.0,2548310
1982-02-17,4.0,2548310
1982-02-18,4.0,2548310
1982-02-19,4.0,2548310
1982-02-20,4.0,2548310
1982-02-21,4.0,2548310
1982-02-22,4.0,2548310
1982-02-23,4.0,2548310
1982-02-24,4.0,2548310
1982-02-25,4.0,2548310
1982-02-26,4.0,2548310
1982-02-27,4.0,2548310
1982-02-28,3.0,2548310
1982-03-01,4.0,2548310
1982-03-02,4.0,2548310
1982-03-03,6.0,2548310
1982-03-04,4.0,2548310
1982-03-05,4.0,2548310
1982-03-06,4.0,2548310
1982-03-07,5.0,2548310
1982-03-08,5.0,2548310
1982-03-09,4.0,2548310
1982-03-10,4.0,2548310
1982-03-11,4.0,2548310
1982-03-12,4.0,2548310
1982-03-13,4.0,2548310
1982-03-14,4.0,2548310
1982-03-15,4.0,2548310
1982-03-16,4.0,2548310
1982-03-17,4.0,2548310
1982-03-18,4.0,2548310
1982-03-19,4.0,2548310
1982-03-20,4.0,2548310
1982-03-21,3.0,2548310
1982-03-22,3.0,2548310
1982-03-23,3.0,2548310
1982-03-24,4.0,2548310
1982-03-25,5.0,2548310
1982-03-26,4.0,2548310
1982-03-27,4.0,2548310
1982-03-28,4.0,2548310
1982-03-29,4.0,2548310
1982-03-30,3.0,2548310
1982-03-31,3.0,2548310
1982-04-01,3.0,2548310
1982-04-02,3.0,2548310
1982-04-03,3.0,2548310
1982-04-04,3.0,2548310
1982-04-05,3.0,2548310
1982-04-06,3.0,2548310
1982-04-07,3.0,2548310
1982-04-08,3.0,2548310
1982-04-09,3.0,2548310
1982-04-10,3.0,2548310
1982-04-11,2.0,2548310
1982-04-12,2.0,2548310
1982-04-13,2.0,2548310
1982-04-14,2.0,2548310
1982-04-15,2.0,2548310
1982-04-16,2.0,2548310
1982-04-17,4.0,2548310
1982-04-18,6.0,2548310
1982-04-19,5.0,2548310
1982-04-20,4.0,2548310
1982-04-21,3.0,2548310
1982-04-22,3.0,2548310
1982-04-23,3.0,2548310
1982-04-24,2.0,2548310
1982-04-25,2.0,2548310
1982-04-26,5.0,2548310
1982-04-27,3.0,2548310
1982-04-28,3.0,2548310
1982-04-29,3.0,2548310
1982-04-30,2.0,2548310
1982-05-01,2.0,2548310
1982-05-02,2.0,2548310
1982-05-03,2.0,2548310
1982-05-04,2.0,2548310
1982-05-05,2.0,2548310
1982-05-06,2.0,2548310
1982-05-07,2.0,2548310
1982-05-08,1.0,2548310
1982-05-09,1.0,2548310
1982-05-10,2.0,2548310
1982-05-11,2.0,2548310
1982-05-12,2.0,2548310
1982-05-13,2.0,2548310
1982-05-14,19.0,2548310
1982-05-15,12.0,2548310
1982-05-16,4.0,2548310
1982-05-17,3.0,2548310
1982-05-18,2.0,2548310
1982-05-19,2.0,2548310
1982-05-20,2.0,2548310
1982-05-21,3.0,2548310
1982-05-22,2.0,2548310
1982-05-23,2.0,2548310
1982-05-24,2.0,2548310
1982-05-25,2.0,2548310
1982-05-26,1.0,2548310
1982-05-27,1.0,2548310
1982-05-28,1.0,2548310
1982-05-29,1.0,2548310
1982-05-30,2.0,2548310
1982-05-31,2.0,2548310
1982-06-01,1.0,2548310
1982-06-02,1.0,2548310
1982-06-03,1.0,2548310
1982-06-04,1.0,2548310
1982-06-05,13.0,2548310
1982-06-06,7.0,2548310
1982-06-07,3.0,2548310
1982-06-08,3.0,2548310
1982-06-09,6.0,2548310
1982-06-10,6.0,2548310
1982-06-11,30.0,2548310
1982-06-12,15.0,2548310
1982-06-13,6.0,2548310
1982-06-14,18.0,2548310
1982-06-15,10.0,2548310
1982-06-16,17.0,2548310
1982-06-17,30.0,2548310
1982-06-18,15.0,2548310
1982-06-19,9.0,2548310
1982-06-20,7.0,2548310
1982-06-21,5.0,2548310
1982-06-22,5.0,2548310
1982-06-23,5.0,2548310
1982-06-24,8.0,2548310
1982-06-25,5.0,2548310
1982-06-26,7.0,2548310
1982-06-27,14.0,2548310
1982-06-28,11.0,2548310
1982-06-29,9.0,2548310
1982-06-30,7.0,2548310
1982-07-01,10.0,2548310
1982-07-02,13.0,2548310
1982-07-03,13.0,2548310
1982-07-04,13.0,2548310
1982-07-05,9.0,2548310
1982-07-06,8.0,2548310
1982-07-07,7.0,2548310
1982-07-08,7.0,2548310
1982-07-09,6.0,2548310
1982-07-10,11.0,2548310
1982-07-11,97.0,2548310
1982-07-12,78.0,2548310
1982-07-13,36.0,2548310
1982-07-14,52.0,2548310
1982-07-15,32.0,2548310
1982-07-16,56.0,2548310
1982-07-17,73.0,2548310
1982-07-18,58.0,2548310
1982-07-19,85.0,2548310
1982-07-20,47.0,2548310
1982-07-21,42.0,2548310
1982-07-22,42.0,2548310
1982-07-23,75.0,2548310
1982-07-24,61.0,2548310
1982-07-25,58.0,2548310
1982-07-26,47.0,2548310
1982-07-27,48.0,2548310
1982-07-28,123.0,2548310
1982-07-29,75.0,2548310
1982-07-30,63.0,2548310
1982-07-31,144.0,2548310
1982-08-01,71.0,2548310
1982-08-02,58.0,2548310
1982-08-03,80.0,2548310
1982-08-04,103.0,2548310
1982-08-05,160.0,2548310
1982-08-06,202.0,2548310
1982-08-07,97.0,2548310
1982-08-08,193.0,2548310
1982-08-09,132.0,2548310
1982-08-10,132.0,2548310
1982-08-11,137.0,2548310
1982-08-12,144.0,2548310
1982-08-13,125.0,2548310
1982-08-14,97.0,2548310
1982-08-15,93.0,2548310
1982-08-16,93.0,2548310
1982-08-17,97.0,2548310
1982-08-18,83.0,2548310
1982-08-19,87.0,2548310
1982-08-20,81.0,2548310
1982-08-21,71.0,2548310
1982-08-22,123.0,2548310
1982-08-23,80.0,2548310
1982-08-24,85.0,2548310
1982-08-25,95.0,2548310
1982-08-26,78.0,2548310
1982-08-27,78.0,2548310
1982-08-28,83.0,2548310
1982-08-29,78.0,2548310
1982-08-30,112.0,2548310
1982-08-31,144.0,2548310
1982-09-01,110.0,2548310
1982-09-02,103.0,2548310
1982-09-03,81.0,2548310
1982-09-04,107.0,2548310
1982-09-05,121.0,2548310
1982-09-06,89.0,2548310
1982-09-07,93.0,2548310
1982-09-08,83.0,2548310
1982-09-09,78.0,2548310
1982-09-10,75.0,2548310
1982-09-11,93.0,2548310
1982-09-12,202.0,2548310
1982-09-13,166.0,2548310
1982-09-14,135.0,2548310
1982-09-15,107.0,2548310
1982-09-16,91.0,2548310
1982-09-17,85.0,2548310
1982-09-18,78.0,2548310
1982-09-19,75.0,2548310
1982-09-20,66.0,2548310
1982-09-21,59.0,2548310
1982-09-22,53.0,2548310
1982-09-23,48.0,2548310
1982-09-24,46.0,2548310
1982-09-25,45.0,2548310
1982-09-26,42.0,2548310
1982-09-27,40.0,2548310
1982-09-28,38.0,2548310
1982-09-29,36.0,2548310
1982-09-30,33.0,2548310
1982-10-01,32.0,2548310
1982-10-02,30.0,2548310
1982-10-03,29.0,2548310
1982-10-04,29.0,2548310
1982-10-05,28.0,2548310
1982-10-06,27.0,2548310
1982-10-07,26.0,2548310
1982-10-08,25.0,2548310
1982-10-09,26.0,2548310
1982-10-10,23.0,2548310
1982-10-11,23.0,2548310
1982-10-12,24.0,2548310
1982-10-13,22.0,2548310
1982-10-14,21.0,2548310
1982-10-15,20.0,2548310
1982-10-16,19.0,2548310
1982-10-17,19.0,2548310
1982-10-18,19.0,2548310
1982-10-19,18.0,2548310
1982-10-20,18.0,2548310
1982-10-21,17.0,2548310
1982-10-22,17.0,2548310
1982-10-23,21.0,2548310
1982-10-24,17.0,2548310
1982-10-25,17.0,2548310
1982-10-26,16.0,2548310
1982-10-27,16.0,2548310
1982-10-28,16.0,2548310
1982-10-29,15.0,2548310
1982-10-30,15.0,2548310
1982-10-31,14.0,2548310
1982-11-01,14.0,2548310
1982-11-02,14.0,2548310
1982-11-03,13.0,2548310
1982-11-04,13.0,2548310
1982-11-05,13.0,2548310
1982-11-06,13.0,2548310
1982-11-07,13.0,2548310
1982-11-08,13.0,2548310
1982-11-09,13.0,2548310
1982-11-10,14.0,2548310
1982-11-11,13.0,2548310
1982-11-12,13.0,2548310
1982-11-13,12.0,2548310
1982-11-14,12.0,2548310
1982-11-15,12.0,2548310
1982-11-16,12.0,2548310
1982-11-17,12.0,2548310
1982-11-18,12.0,2548310
1982-11-19,11.0,2548310
1982-11-20,11.0,2548310
1982-11-21,11.0,2548310
1982-11-22,11.0,2548310
1982-11-23,11.0,2548310
1982-11-24,10.0,2548310
1982-11-25,10.0,2548310
1982-11-26,10.0,2548310
1982-11-27,9.0,2548310
1982-11-28,9.0,2548310
1982-11-29,9.0,2548310
1982-11-30,9.0,2548310
1982-12-01,9.0,2548310
1982-12-02,9.0,2548310
1982-12-03,8.0,2548310
1982-12-04,8.0,2548310
1982-12-05,8.0,2548310
1982-12-06,8.0,2548310
1982-12-07,8.0,2548310
1982-12-08,8.0,2548310
1982-12-09,8.0,2548310
1982-12-10,8.0,2548310
1982-12-11,8.0,2548310
1982-12-12,8.0,2548310
1982-12-13,8.0,2548310
1982-12-14,8.0,2548310
1982-12-15,8.0,2548310
1982-12-16,7.0,2548310
1982-12-17,7.0,2548310
1982-12-18,7.0,2548310
1982-12-19,7.0,2548310
1982-12-20,7.0,2548310
1982-12-21,7.0,2548310
1982-12-22,7.0,2548310
1982-12-23,7.0,2548310
1982-12-24,7.0,2548310
1982-12-25,7.0,2548310
1982-12-26,6.0,2548310
1982-12-27,6.0,2548310
1982-12-28,6.0,2548310
1982-12-29,8.0,2548310
1982-12-30,7.0,2548310
1982-12-31,7.0,2548310
1983-01-01,7.0,2548310
1983-01-02,7.0,2548310
1983-01-03,7.0,2548310
1983-01-04,7.0,2548310
1983-01-05,6.0,2548310
1983-01-06,6.0,2548310
1983-01-07,6.0,2548310
1983-01-08,6.0,2548310
1983-01-09,6.0,2548310
1983-01-10,6.0,2548310
1983-01-11,6.0,2548310
1983-01-12,6.0,2548310
1983-01-13,6.0,2548310
1983-01-14,6.0,2548310
1983-01-15,6.0,2548310
1983-01-16,6.0,2548310
1983-01-17,6.0,2548310
1983-01-18,6.0,2548310
1983-01-19,6.0,2548310
1983-01-20,6.0,2548310
1983-01-21,6.0,2548310
1983-01-22,6.0,2548310
1983-01-23,5.0,2548310
1983-01-24,5.0,2548310
1983-01-25,5.0,2548310
1983-01-26,5.0,2548310
1983-01-27,5.0,2548310
1983-01-28,6.0,2548310
1983-01-29,8.0,2548310
1983-01-30,7.0,2548310
1983-01-31,7.0,2548310
