Station_ID,date,discharge_m3s
2549230,1991-10-31,13.333333333333334
2549230,1991-11-30,7.633333333333334
2549230,1991-12-31,5.633333333333334
2549230,1992-01-31,4.566666666666666
2549230,1992-02-29,3.7857142857142856
2549230,1992-03-31,3.0
2549230,1992-04-30,2.7666666666666666
2549230,1992-05-31,3.566666666666667
2549230,1992-06-30,12.433333333333334
2549230,1992-07-31,36.266666666666666
2549230,1992-08-31,61.166666666666664
2549230,1992-09-30,36.46666666666667
2549230,1992-10-31,16.866666666666667
2549230,1992-11-30,8.933333333333334
2549230,1992-12-31,6.6
2549240,1978-01-31,5.258064516129032
2549240,1978-02-28,4.428571428571429
2549240,1978-03-31,4.096774193548387
2549240,1978-04-30,4.033333333333333
2549240,1978-05-31,15.03225806451613
2549240,1978-06-30,65.76666666666667
2549240,1978-07-31,93.2258064516129
2549240,1978-08-31,90.0
2549240,1978-09-30,54.266666666666666
2549240,1978-10-31,21.870967741935484
2549240,1978-11-30,11.233333333333333
2549240,1978-12-31,10.387096774193548
2549240,1979-01-31,5.161290322580645
2549240,1979-02-28,5.321428571428571
2549240,1979-03-31,4.419354838709677
2549240,1979-04-30,3.8333333333333335
2549240,1979-05-31,2.774193548387097
2549240,1979-06-30,19.5
2549240,1979-07-31,70.61290322580645
2549240,1979-08-31,100.3225806451613
2549240,1979-09-30,48.63333333333333
2549240,1979-10-31,21.193548387096776
2549240,1979-11-30,10.25
2549240,1979-12-31,5.75
2549240,1980-01-31,4.129032258064516
2549240,1980-02-29,3.2413793103448274
2549240,1980-03-31,2.6333333333333333
2549240,1980-04-30,1.1
2549240,1980-05-31,8.548387096774194
2549240,1980-06-30,38.5
2549240,1980-07-31,77.35483870967742
2549240,1980-08-31,64.48387096774194
2549240,1980-09-30,70.93333333333334
2549240,1980-10-31,19.193548387096776
2549240,1980-11-30,8.333333333333334
2549240,1980-12-31,4.870967741935484
2549240,1981-01-31,3.806451612903226
2549240,1981-02-28,2.7142857142857144
2549240,1981-03-31,2.0
2549240,1981-04-30,3.966666666666667
2549240,1981-05-31,12.064516129032258
2549240,1981-06-30,15.8
2549240,1981-07-31,97.90322580645162
2549240,1981-08-31,113.45161290322581
2549240,1981-09-30,74.13333333333334
2549240,1981-10-31,18.387096774193548
2549240,1981-11-30,8.7
2549240,1981-12-31,5.870967741935484
2549240,1982-01-31,4.806451612903226
2549240,1982-02-28,4.321428571428571
2549240,1982-03-31,3.7096774193548385
2549240,1982-04-30,3.933333333333333
2549240,1982-05-31,2.5161290322580645
2549240,1982-06-30,28.966666666666665
2549240,1982-07-31,114.06666666666666
2549240,1982-08-31,115.64516129032258
2549240,1982-09-30,70.2
2549240,1982-10-31,14.35483870967742
2549240,1982-11-30,9.133333333333333
2549240,1982-12-31,2.8
2549240,1983-01-31,4.903225806451613
2549240,1983-02-28,4.214285714285714
2549240,1983-03-31,3.032258064516129
2549240,1983-04-30,2.4
2549240,1983-05-31,10.612903225806452
2549240,1983-06-30,8.233333333333333
2549240,1983-07-31,73.2258064516129
2549240,1983-08-31,53.70967741935484
2549240,1983-09-30,88.76666666666667
2549240,1983-10-31,36.25806451612903
2549240,1983-11-30,10.7
2549240,1983-12-31,7.612903225806452
2549240,1984-01-31,7.161290322580645
2549240,1984-02-29,5.310344827586207
2549240,1984-03-31,3.806451612903226
2549240,1984-04-30,3.033333333333333
2549240,1984-05-31,5.225806451612903
2549240,1984-06-30,50.43333333333333
